T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss],P [mB],T [°C],
143867, 516, -74, -818, -5180, 770, -1120, 133, -288, -58, 976.98, 22.63
143907, 514, -108, -814, -2380, 1260, -3430, 135, -283, -58, 976.95, 22.63
143947, 553, -47, -777, -700, 1610, -6300, 138, -283, -72, 976.94, 22.63
143987, 538, -44, -869, 1680, 700, -7350, 144, -279, -64, 976.95, 22.63
144027, 466, -4, -919, 2800, 700, -6860, 136, -283, -73, 977.04, 22.63
144067, 463, -60, -882, 4620, 1750, -7070, 130, -277, -79, 976.98, 22.62
144107, 571, -18, -888, 7210, 2590, -8890, 126, -282, -81, 976.97, 22.62
144147, 557, -43, -761, 8260, 2940, -8260, 132, -279, -85, 976.92, 22.61
144187, 550, -40, -824, 8750, 1400, -6580, 120, -279, -88, 976.92, 22.60
144227, 485, -21, -791, 8120, 1540, -4620, 118, -286, -100, 976.96, 22.60
144267, 366, 8, -794, 8190, 980, -5320, 108, -282, -90, 976.90, 22.58
144307, 306, -27, -921, 7840, -350, -3430, 111, -282, -94, 976.93, 22.57
144347, 399, 5, -984, 7770, -700, -3570, 112, -297, -82, 976.93, 22.57
144387, 366, -89, -978, 7630, -910, -1120, 117, -285, -82, 976.94, 22.56
144427, 516, -61, -883, 5950, 770, -700, 120, -294, -84, 976.95, 22.56
144467, 586, -44, -786, 3150, 2520, 2730, 127, -288, -81, 976.94, 22.56
144507, 515, -114, -755, 2800, 1260, 2170, 129, -289, -96, 976.95, 22.54
144547, 417, -37, -850, 2800, -210, 980, 124, -285, -97, 976.92, 22.54
144587, 279, -62, -845, 4200, -1260, 1750, 123, -301, -91, 976.97, 22.54
144627, 350, -26, -939, 4410, -3010, 1680, 126, -297, -103, 976.89, 22.54
144667, 552, -87, -888, 4900, -2030, 770, 130, -304, -103, 976.91, 22.54
144707, 632, -11, -798, 5180, -770, -630, 120, -298, -88, 976.94, 22.54
144747, 571, 9, -739, 6090, -70, 1190, 120, -295, -79, 976.92, 22.54
144787, 546, 18, -819, 4830, 70, 3850, 124, -304, -94, 977.02, 22.53
144827, 422, -18, -765, 3080, 560, 7140, 129, -304, -78, 977.00, 22.54
144867, 484, -107, -851, -910, -910, 10990, 144, -310, -87, 976.98, 22.53
144907, 549, -146, -814, -5600, -2170, 10710, 147, -316, -78, 976.94, 22.52
144947, 579, -126, -854, -10290, -1330, 11130, 145, -316, -73, 976.93, 22.50
144987, 556, -71, -833, -15260, -140, 11410, 154, -306, -82, 976.92, 22.49
145027, 498, -130, -810, -17570, 1120, 11760, 153, -304, -81, 976.94, 22.47
145067, 390, -144, -824, -16660, 280, 8330, 153, -303, -84, 976.94, 22.46
145107, 420, -126, -793, -15540, 700, 4760, 147, -303, -82, 976.86, 22.46
145147, 231, -58, -899, -15540, -3010, 2800, 138, -294, -85, 976.96, 22.44
145187, 355, -18, -974, -12390, -4620, 420, 136, -291, -73, 976.93, 22.43
145227, 474, -6, -887, -10570, -2170, 350, 150, -301, -72, 976.94, 22.41
145267, 485, 70, -970, -8330, -350, -490, 148, -291, -63, 976.99, 22.41
145307, 461, 98, -917, -7070, 2100, 630, 142, -298, -60, 976.98, 22.41
145347, 500, 47, -943, -4900, 3290, 1260, 156, -292, -55, 976.94, 22.41
145387, 502, -47, -826, -3710, 4830, 3500, 153, -298, -72, 976.94, 22.41
145427, 482, -70, -798, -5880, 5180, 3920, 150, -288, -70, 976.96, 22.41
145467, 465, -71, -788, -9730, 5110, 4760, 151, -289, -73, 976.96, 22.40
145507, 447, -25, -791, -13440, 4900, 5460, 147, -286, -70, 976.92, 22.39
145547, 499, -15, -839, -15820, 5670, 5250, 144, -280, -64, 976.94, 22.38
145587, 534, -33, -787, -15470, 7490, 4130, 135, -283, -60, 976.96, 22.37
145627, 447, -98, -847, -12950, 5670, 1400, 139, -276, -49, 977.00, 22.36
145667, 435, -68, -883, -9940, 2310, -3010, 141, -279, -57, 976.98, 22.36
145707, 421, -10, -951, -4410, -1610, -6860, 144, -271, -49, 976.94, 22.36
145747, 482, -54, -900, 1890, -2100, -10220, 148, -276, -61, 976.94, 22.36
145787, 404, -106, -966, 8610, -3220, -13510, 139, -276, -73, 976.92, 22.36
145827, 384, -129, -883, 13160, -1750, -16450, 132, -265, -72, 976.95, 22.37
145867, 411, -68, -901, 17010, -770, -18340, 127, -273, -72, 976.96, 22.34
145907, 497, -39, -814, 21070, 1540, -17430, 124, -270, -82, 976.97, 22.34
145947, 417, 8, -850, 23380, -770, -15120, 114, -282, -93, 976.96, 22.34
145987, 391, 64, -929, 21770, -2520, -11200, 106, -288, -81, 976.99, 22.33
146027, 432, -18, -895, 20650, -350, -6580, 108, -298, -79, 976.97, 22.33
146067, 495, -2, -844, 17500, 1190, -4130, 112, -286, -84, 976.95, 22.32
146107, 502, 13, -809, 12880, 1540, -70, 120, -297, -84, 976.96, 22.32
146147, 457, -45, -841, 7490, 70, 4480, 127, -297, -82, 976.97, 22.31
146187, 483, -37, -779, 2660, -490, 7630, 130, -303, -99, 977.02, 22.30
146227, 513, -66, -831, -2380, -1050, 10080, 118, -304, -97, 977.05, 22.29
146267, 456, -93, -869, -5740, -1190, 10850, 121, -301, -100, 976.99, 22.28
146307, 512, -91, -875, -8610, 420, 9940, 121, -297, -91, 976.93, 22.25
146347, 462, -46, -809, -9100, 2450, 7420, 115, -297, -84, 976.93, 22.24
146387, 330, -70, -891, -7350, 770, 5180, 130, -291, -76, 976.96, 22.23
146427, 409, -37, -979, -5950, 140, 3640, 130, -297, -79, 976.93, 22.22
146467, 386, 28, -904, -4550, 770, 4550, 136, -301, -76, 976.89, 22.22
146507, 383, 38, -890, -3010, 770, 5460, 133, -297, -79, 976.89, 22.21
146547, 438, -63, -840, -2170, 1050, 6510, 139, -301, -79, 976.93, 22.22
146587, 479, -96, -804, -980, 350, 4900, 129, -300, -79, 976.93, 22.21
146627, 532, -78, -813, -1680, 490, 3780, 129, -304, -93, 976.91, 22.21
146667, 511, -109, -874, -3360, 1120, 4130, 129, -298, -90, 976.94, 22.20
146707, 492, -35, -874, -5600, 1820, 3710, 124, -298, -84, 977.02, 22.19
146747, 473, 2, -806, -7770, 2380, 5740, 118, -298, -84, 976.99, 22.18
146787, 490, 18, -838, -10990, 1680, 7770, 121, -300, -76, 976.99, 22.16
146827, 456, -79, -953, -12250, 210, 9590, 135, -292, -79, 977.03, 22.15
146867, 457, 10, -889, -14070, 1260, 8610, 145, -301, -69, 976.93, 22.14
146907, 482, 3, -765, -12810, 3010, 7910, 150, -289, -73, 976.93, 22.14
146947, 469, -51, -755, -10150, 3080, 5110, 141, -282, -82, 976.92, 22.12
146987, 495, -4, -744, -6930, 1260, 1610, 133, -286, -81, 976.98, 22.11
147027, 359, -41, -931, -3710, -3570, 1260, 135, -282, -76, 977.00, 22.09
147067, 395, -64, -1031, -2240, -4200, 280, 123, -288, -72, 977.02, 22.09
147107, 378, -74, -989, -840, -1610, -1120, 124, -288, -63, 976.97, 22.09
147147, 464, -107, -815, 1050, 1750, -3290, 135, -285, -63, 976.98, 22.09
147187, 373, -83, -813, 1540, -910, -4270, 141, -292, -63, 977.00, 22.09
147227, 401, -40, -875, 2800, -3990, -5880, 148, -285, -64, 976.98, 22.09
147267, 400, -4, -915, 4550, -4200, -5040, 141, -289, -75, 976.99, 22.08
147307, 486, -67, -723, 5880, -560, -3850, 142, -292, -78, 976.98, 22.07
147347, 437, -53, -960, 6300, 420, -4480, 147, -283, -79, 977.07, 22.06
147387, 565, -117, -783, 5950, 4550, -3640, 121, -291, -85, 977.09, 22.04
147427, 608, -80, -771, 3360, 3360, -3990, 123, -303, -87, 977.06, 22.02
147467, 473, -25, -859, 1470, -980, -3220, 129, -295, -76, 977.00, 22.01
147507, 470, -60, -843, -140, -2170, -1120, 123, -286, -70, 977.00, 22.00
147547, 402, -46, -982, -2450, -2170, -770, 132, -289, -61, 977.03, 21.99
147587, 419, -124, -946, -6020, 3500, -1120, 139, -297, -67, 976.96, 21.99
147627, 414, -43, -731, -7070, 5390, -1260, 145, -292, -78, 976.86, 21.99
147667, 379, 71, -925, -6510, 1120, -1400, 123, -282, -85, 976.97, 21.97
147707, 393, 9, -983, -4060, 140, -210, 127, -277, -75, 976.96, 21.96
147747, 401, -28, -803, -1400, 2450, -210, 129, -277, -76, 976.92, 21.96
147787, 404, -45, -865, 2030, 1190, -2660, 127, -294, -73, 976.92, 21.94
147827, 444, -67, -833, 3290, 770, -3290, 124, -288, -69, 976.94, 21.93
147867, 488, -23, -805, 4620, -1470, -3570, 121, -292, -61, 976.90, 21.92
147907, 393, -58, -1017, 4690, -3360, -3430, 135, -288, -67, 976.97, 21.91
147947, 543, 89, -784, 4270, -1120, -2170, 129, -282, -72, 976.93, 21.90
147987, 524, 34, -936, 2240, -980, 1610, 136, -291, -72, 976.90, 21.90
148027, 434, 49, -837, 1330, 140, 4620, 133, -292, -87, 976.93, 21.89
148067, 485, 45, -872, -280, 420, 5880, 121, -286, -81, 976.92, 21.89
148107, 371, 17, -800, -1190, 700, 7980, 124, -288, -79, 976.93, 21.87
148147, 426, -14, -869, -1750, 910, 8960, 126, -291, -72, 976.95, 21.86
148187, 387, -62, -919, -2450, 1260, 8750, 139, -301, -78, 976.98, 21.85
148227, 438, -125, -896, -3290, 2240, 7000, 135, -291, -72, 977.03, 21.83
148267, 408, -99, -879, -3780, 840, 4760, 139, -291, -73, 976.99, 21.83
148307, 445, -61, -911, -3080, 1820, 1400, 130, -288, -91, 976.97, 21.83
148347, 413, -28, -865, -2170, 280, 910, 144, -291, -88, 977.00, 21.82
148387, 420, -66, -890, -2380, -280, 2520, 123, -292, -72, 976.97, 21.81
148427, 411, -102, -894, -3220, 910, 2940, 132, -289, -75, 976.98, 21.80
148467, 495, -63, -843, -3920, 2800, 1260, 123, -291, -72, 977.01, 21.79
148507, 474, -142, -660, -4620, 2590, 700, 133, -300, -63, 976.98, 21.77
148547, 494, -54, -764, -4760, -2100, -1050, 147, -288, -72, 977.01, 21.77
148587, 426, -112, -1050, -1960, -3430, -2800, 141, -282, -75, 976.98, 21.77
148627, 556, -150, -921, -210, 420, -6580, 135, -289, -76, 976.96, 21.76
148667, 433, -121, -818, 2730, 840, -9660, 136, -282, -93, 976.94, 21.75
148707, 441, 6, -972, 4830, 560, -10990, 130, -283, -90, 976.90, 21.74
148747, 424, -17, -744, 4620, 1470, -7910, 118, -277, -82, 976.91, 21.73
148787, 212, 37, -878, 2660, -3710, -5250, 121, -286, -70, 976.96, 21.73
148827, 432, 2, -1171, 1610, -2450, -1960, 123, -288, -63, 976.97, 21.71
148867, 582, 89, -621, 140, 7420, -210, 129, -283, -57, 976.95, 21.70
148907, 435, 20, -846, -3150, 5040, 5530, 138, -288, -78, 976.96, 21.69
148947, 361, -70, -1021, -4270, 140, 6440, 129, -279, -82, 976.95, 21.68
148987, 415, -70, -808, -5320, 700, 4970, 130, -291, -78, 976.97, 21.67
149027, 449, -65, -880, -5180, -1470, 3360, 124, -279, -81, 977.01, 21.65
149067, 443, -75, -771, -4340, -1820, 2100, 120, -268, -67, 977.02, 21.63
149107, 602, -25, -824, -3360, 1680, -350, 130, -288, -58, 976.98, 21.61
149147, 428, 35, -896, -2310, -700, -350, 136, -282, -64, 977.00, 21.61
149187, 457, -4, -1073, 350, -1190, 630, 139, -283, -70, 976.97, 21.60
149227, 463, -16, -614, 1540, 3920, 0, 126, -285, -73, 976.95, 21.58
149267, 280, -86, -1060, 3150, -2310, -1470, 151, -291, -64, 976.94, 21.57
149307, 486, -24, -946, 5530, 3920, -1540, 136, -282, -87, 977.01, 21.56
149347, 373, -38, -809, 5250, 1680, 0, 117, -282, -88, 976.94, 21.55
149387, 338, 8, -981, 3430, -770, 1400, 111, -291, -75, 976.90, 21.54
149427, 440, -5, -977, 2450, -280, 2380, 123, -289, -73, 976.90, 21.52
149467, 279, -80, -951, -70, -3640, 4620, 139, -295, -69, 976.92, 21.52
149507, 515, -88, -792, -3080, -490, 5670, 145, -292, -69, 976.96, 21.51
149547, 421, -88, -906, -5390, 1190, 5180, 139, -291, -76, 976.98, 21.50
149587, 466, -113, -835, -6020, 70, 3710, 139, -291, -85, 977.02, 21.49
149627, 521, -116, -893, -5110, 1470, 980, 136, -289, -76, 976.95, 21.47
149667, 545, -106, -819, -4060, 5390, -1680, 127, -282, -88, 976.95, 21.47
149707, 390, -55, -801, -1680, 4200, -4620, 123, -288, -61, 976.93, 21.45
149747, 358, -79, -897, 210, 910, -4830, 135, -301, -70, 976.95, 21.44
149787, 366, -101, -958, 1750, -700, -5250, 135, -285, -67, 976.96, 21.43
149827, 456, -44, -986, 2450, 2240, -6650, 132, -295, -75, 976.91, 21.41
149867, 425, 7, -877, 2800, 3920, -5670, 130, -288, -73, 976.89, 21.42
149907, 428, 42, -856, 3850, 2520, -3780, 124, -292, -87, 976.91, 21.42
149947, 388, -22, -837, 3640, 840, -420, 115, -286, -91, 976.92, 21.42
149987, 358, -16, -867, 3360, -1330, 700, 106, -288, -79, 976.92, 21.41
150027, 397, -26, -847, 1260, -910, 1610, 112, -288, -78, 976.92, 21.40
150067, 484, 24, -883, -1540, 420, 3640, 124, -286, -69, 976.93, 21.39
150107, 522, 61, -856, -4480, 980, 6860, 129, -292, -66, 976.95, 21.38
150147, 492, 4, -808, -5600, 280, 10220, 132, -280, -81, 976.92, 21.36
150187, 410, -67, -923, -6160, -1750, 9590, 124, -286, -84, 976.93, 21.35
150227, 393, -78, -927, -5740, -2170, 6370, 121, -289, -85, 976.92, 21.31
150267, 425, -39, -903, -4830, -1190, 4480, 121, -289, -78, 976.95, 21.28
150307, 405, -73, -888, -3010, 700, 3430, 118, -294, -72, 976.94, 21.25
150347, 446, -58, -824, -1820, 2450, 1400, 130, -289, -72, 976.91, 21.23
150387, 446, -65, -794, -490, 1470, 560, 135, -297, -63, 976.92, 21.20
150427, 346, 17, -962, 420, -1330, -420, 141, -292, -73, 977.00, 21.18
150467, 418, -16, -1075, 1400, 1330, 770, 130, -288, -84, 976.98, 21.17
150507, 413, -66, -846, 2170, 5110, 1540, 130, -295, -85, 976.99, 21.15
150547, 441, -95, -857, 1260, 3990, 1470, 132, -294, -88, 977.00, 21.14
150587, 449, -45, -775, -700, 2940, 1540, 118, -282, -84, 976.98, 21.13
150627, 400, -58, -797, -2240, 0, 2730, 126, -291, -79, 976.97, 21.12
150667, 494, -56, -936, -3990, -1540, 2170, 127, -294, -73, 976.97, 21.11
150707, 568, -16, -862, -5180, 630, 1680, 133, -288, -69, 976.94, 21.11
150747, 461, -15, -899, -6370, 1260, 3150, 133, -285, -72, 976.95, 21.10
150787, 366, -101, -900, -7140, -700, 3850, 139, -283, -82, 977.00, 21.10
150827, 379, -91, -905, -6790, -1680, 1190, 123, -291, -81, 976.95, 21.10
150867, 313, -39, -1064, -6580, -2450, -350, 121, -286, -75, 976.96, 21.10
150907, 422, -95, -1227, -4970, 3710, -1890, 112, -288, -67, 976.97, 21.10
150947, 494, -65, -836, -2100, 13300, -4340, 115, -285, -69, 976.98, 21.08
150987, 511, 63, -527, 140, 3710, -630, 114, -286, -67, 976.93, 21.08
151027, 323, -10, -1026, 140, -1330, -1330, 129, -294, -72, 976.91, 21.07
151067, 456, 37, -642, -700, 2660, -3290, 127, -289, -78, 976.95, 21.06
151107, 436, -75, -1029, 0, 70, -1610, 130, -283, -78, 976.92, 21.06
151147, 541, 6, -725, -210, -910, -1260, 108, -280, -87, 977.01, 21.05
151187, 375, -62, -1103, -210, -10780, -630, 108, -271, -76, 976.99, 21.04
151227, 363, 92, -884, 560, -12810, -490, 120, -283, -76, 977.02, 21.04
151267, 330, 51, -1002, -280, -9800, 1400, 121, -285, -67, 976.99, 21.04
151307, 506, 9, -493, 2170, -70, 2030, 129, -291, -66, 976.99, 21.05
151347, 342, -2, -1079, 3360, -6790, 2100, 142, -288, -66, 977.01, 21.05
151387, 571, -76, -1027, 6160, -420, 2590, 136, -285, -88, 976.96, 21.04
151427, 505, -150, -801, 7980, 8400, 490, 127, -283, -88, 976.93, 21.04
151467, 432, -75, -1001, 6790, 6160, -630, 115, -285, -90, 976.98, 21.04
151507, 337, 2, -611, 3080, 7770, -840, 114, -297, -90, 976.92, 21.03
151547, 386, 59, -797, 1260, 700, 1330, 126, -292, -81, 976.96, 21.02
151587, 301, -12, -890, 210, -3290, 5670, 118, -298, -81, 976.94, 21.01
151627, 362, -86, -1009, -1540, 1120, 6860, 139, -303, -81, 976.97, 21.00
151667, 528, -100, -755, -3570, 2240, 5670, 139, -295, -84, 976.97, 21.00
151707, 453, -108, -991, -7210, -2310, 6720, 136, -295, -84, 976.99, 21.00
151747, 472, -31, -1012, -10010, -3360, 5320, 159, -291, -84, 976.99, 21.00
151787, 477, -171, -770, -10780, -3780, 6790, 147, -291, -87, 977.01, 20.98
151827, 223, -57, -971, -11690, -4760, -420, 138, -294, -79, 976.99, 20.98
151867, 494, -120, -737, -8750, 5250, 280, 135, -294, -70, 976.95, 20.97
151907, 383, -152, -836, -7630, 3220, -3500, 141, -298, -66, 976.96, 20.97
151947, 482, -63, -813, -5460, 1820, -6860, 147, -289, -63, 976.98, 20.96
151987, 428, 6, -996, -2030, -2730, -7910, 148, -283, -63, 977.01, 20.95
152027, 371, -26, -940, 1470, 630, -7420, 135, -283, -78, 976.96, 20.94
152067, 436, -64, -1023, 4900, 560, -8400, 133, -288, -79, 976.94, 20.92
152107, 436, -71, -728, 5670, 1400, -7140, 118, -286, -78, 976.92, 20.91
152147, 354, -58, -844, 5530, 770, -8610, 112, -292, -69, 976.92, 20.90
152187, 410, 42, -869, 4760, -420, -7070, 123, -289, -69, 976.92, 20.90
152227, 463, 7, -890, 3850, -910, -2380, 132, -283, -60, 976.96, 20.88
152267, 497, 42, -799, 3570, -1400, -840, 132, -285, -66, 976.96, 20.88
152307, 304, -52, -964, 2940, -1610, 980, 129, -286, -82, 976.96, 20.87
152347, 526, 19, -918, 1680, 840, 490, 129, -283, -82, 976.97, 20.87
152387, 402, -22, -855, 3290, 1470, 2310, 132, -288, -84, 976.97, 20.86
152427, 418, -63, -837, 2240, -980, 2380, 123, -280, -96, 976.90, 20.85
152467, 516, -88, -991, 4200, 420, 1190, 114, -283, -90, 976.91, 20.86
152507, 214, -28, -751, 4550, 70, 280, 123, -289, -84, 976.91, 20.85
152547, 612, -9, -1076, 4270, 3640, 910, 121, -283, -78, 976.95, 20.84
152587, 306, 37, -788, 3150, 6510, 2800, 138, -288, -78, 976.98, 20.84
152627, 445, -20, -784, 1400, 2940, 6090, 144, -288, -88, 976.97, 20.83
152667, 292, -59, -984, -1960, -4480, 4410, 135, -288, -82, 976.95, 20.82
152707, 472, 9, -1003, -2240, 3570, 6650, 139, -289, -82, 976.98, 20.81
152747, 385, -55, -780, -2940, 1750, 8330, 129, -298, -84, 976.94, 20.80
152787, 533, -20, -959, -4620, 1470, 6720, 136, -298, -73, 976.97, 20.81
152827, 398, -172, -690, -4690, 140, 7350, 135, -291, -75, 976.97, 20.80
152867, 364, -32, -1005, -6930, -3080, 3780, 150, -294, -69, 976.98, 20.80
152907, 440, -114, -948, -7000, 1400, 5320, 138, -298, -75, 976.96, 20.79
152947, 417, -95, -553, -6020, 6160, 2240, 144, -291, -69, 976.99, 20.79
152987, 261, -26, -1215, -6650, -2450, 490, 150, -291, -75, 976.97, 20.79
153027, 461, -73, -758, -3640, -1470, 280, 132, -282, -84, 976.92, 20.78
153067, 438, -23, -1086, -1960, -210, -1540, 123, -283, -75, 976.94, 20.75
153107, 420, -21, -823, -1890, 3500, -70, 132, -291, -66, 976.96, 20.75
153147, 466, -86, -830, -700, 2310, 140, 129, -295, -69, 976.97, 20.74
153187, 423, 30, -768, -2310, 1540, 0, 138, -294, -66, 976.91, 20.74
153227, 339, 6, -918, -2310, -4130, 1400, 145, -285, -58, 976.95, 20.73
153267, 594, -69, -930, -2030, 1680, 2730, 138, -291, -70, 976.96, 20.72
153307, 181, 30, -738, -2450, 2590, 1540, 139, -288, -76, 976.95, 20.72
153347, 753, -98, -906, -770, 2030, 1820, 127, -289, -75, 976.94, 20.72
153387, 119, 52, -898, 350, -5180, 1260, 123, -286, -66, 976.98, 20.71
153427, 553, -94, -1293, 560, -4970, 3710, 136, -286, -70, 976.90, 20.72
153467, 428, -23, -598, 2940, 3290, 630, 148, -294, -63, 976.92, 20.72
153507, 449, -66, -787, 2660, 3360, 1820, 139, -289, -67, 976.96, 20.72
153547, 425, 34, -563, 2310, 1610, 770, 138, -288, -67, 977.02, 20.71
153587, 271, -70, -1235, 3220, -4970, 2730, 145, -292, -66, 976.98, 20.71
153627, 495, 10, -906, 3430, 3150, 1050, 141, -286, -76, 977.02, 20.71
153667, 332, -22, -487, 1400, 490, 4760, 141, -292, -78, 977.04, 20.70
153707, 384, -67, -1077, -2170, -7420, 6020, 135, -297, -69, 976.99, 20.70
153747, 391, -34, -789, -2240, -9380, 6370, 151, -298, -60, 977.00, 20.71
153787, 435, -68, -897, -4690, -9380, 7560, 159, -307, -55, 976.93, 20.70
153827, 290, -95, -1190, -5600, -9870, 7140, 162, -297, -48, 976.92, 20.71
153867, 697, -8, -818, -5880, 4690, 4060, 168, -300, -63, 976.96, 20.69
153907, 512, -104, -658, -5950, 5460, 5880, 165, -306, -55, 976.94, 20.67
153947, 249, -95, -1048, -5740, -3990, 3290, 157, -291, -72, 976.97, 20.63
153987, 394, -63, -858, -4970, 2380, 840, 147, -301, -60, 976.94, 20.61
154027, 465, -19, -785, -3570, 7910, -280, 132, -295, -55, 976.92, 20.62
154067, 417, -18, -942, -3430, 5740, 70, 136, -295, -46, 976.95, 20.58
154107, 526, -32, -926, -2450, 8890, 700, 139, -297, -57, 976.98, 20.57
154147, 408, -15, -988, -1960, 4550, 1400, 145, -300, -69, 976.96, 20.57
154187, 311, -65, -1095, -2520, 210, 2380, 144, -291, -63, 976.99, 20.56
154227, 392, -101, -862, -3290, 4620, 3500, 153, -285, -64, 976.99, 20.56
154267, 414, -79, -754, -4970, 4970, 1120, 132, -286, -85, 976.96, 20.54
154307, 412, 55, -662, -6090, 3080, 0, 124, -282, -79, 976.93, 20.54
154347, 468, -3, -880, -6580, 210, 3500, 133, -294, -63, 976.90, 20.53
